index,n_stages,concept,s1,s2,s3,s4,s5,s6,w1,w2,w3,w4,w5,w6,E1,E2,E3,E4,E5,E6,R1,R2,R3,R4,R5,R6,Total_weight
681,6,1,1,0,-1,-1,-1,4,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.378531,0.979232,0.979777,0.914654,0.987991,0.992881,0.9306,0.8462815402,1.0,0.9864999999999999,0.84418571738,1.0,67.64808054
682,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.768662,0.839489,0.838634,0.826286,0.832236,0.839489,0.6297,1.0,1.0,1.0,1.0,1.0,32.932734377
683,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,5.69944,10.7133,20.8722,20.8722,24.7024,0.634191,0.658231,0.238734,0.362186,0.368136,0.997289,0.26130000000000003,0.94771387208,0.99999999772,0.9999826844799999,0.99999999742,1.0,3.2587670347
684,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.798252,0.791186,0.831465,0.832577,0.797305,0.838634,0.5897,1.0,0.6308,1.0,1.0,1.0,32.932734377
685,-1,-1,-1,-1,-1,-1,-1,-1,5.52124,5.52124,5.52124,11.2406,16.1685,16.1685,0.756159,0.736886,0.781847,0.221631,0.160629,0.177936,0.3961,1.0,0.33799999999999997,0.79197852518,0.523,0.9997277391070001,2.8350889827
686,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.80203,0.817918,0.826286,0.835082,0.834977,0.826286,0.99763797844,1.0,1.0,1.0,0.9999858531799999,1.0,32.932734377
687,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.821847,0.836481,0.821847,0.831465,0.714411,0.834977,1.0,1.0,1.0,0.6308,0.9393,0.999985853175,32.932734377
688,2,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.791186,0.797305,0.828586,0.819442,0.768662,0.797305,1.0,1.0,0.312,1.0,0.6296999999999999,1.0,32.932734377
689,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.832236,0.791186,0.798252,0.8364,0.816918,0.836911,1.0,1.0,0.5897,0.77064316022,0.6744530037,1.0,32.932734377
690,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.80203,0.836481,0.821847,0.834977,0.8364,0.791186,0.99763797844,1.0,1.0,0.9999858531799999,0.77064316022,1.0,32.932734377
691,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.802414,0.832872,0.798252,0.834977,0.835082,0.821847,1.0,1.0,0.5897,0.9999858531799999,1.0,1.0,32.932734377
692,5,1,4,-1,-1,1,0,-1,5.69944,5.69944,5.69944,10.7133,15.6597,15.6597,0.655472,0.655472,0.645994,0.887756,0.989041,0.941754,0.91084031557,0.91084031557,0.7832,0.8013999999999999,0.99907329946,0.9934000000000001,59.131004783
693,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.394875,0.989882,0.974342,0.985711,0.987991,0.943716,0.06428898485199999,1.0,1.0,1.0,0.84418571738,0.926,5.2765164932
694,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.846053,0.836911,0.832577,0.826286,0.802414,0.835082,0.82881654768,1.0,1.0,1.0,1.0,1.0,32.932734377
695,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,10.6473,16.1685,16.1685,16.1685,20.0425,0.81316,0.0881827,0.17574,0.166302,0.143342,0.635877,0.60489290497,0.2409,0.6893050306599999,0.9932614953600001,0.9095,0.910039743276,2.0226040939
696,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,20.5083,0.384085,0.988721,0.979777,0.969418,0.959558,0.938753,0.98479841207,0.8117,1.0,1.0,0.9016,0.927,5.2203120211
697,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,20.5083,0.384085,0.988721,0.979777,0.969418,0.959558,0.938753,0.98479841207,0.8117,1.0,1.0,0.9016,0.927,5.2203120211
698,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.802414,0.846053,0.762651,0.835082,0.832876,0.822342,1.0,0.82881654768,1.0,1.0,0.73043415473,1.0,32.932734377
699,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,13.8584,13.8584,18.4791,18.4791,0.359214,0.880096,0.437685,0.516626,0.884258,0.864642,1.0,0.8499782282,0.9702,0.6005444907499999,0.45487295061,1.0,3.9425199856
700,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.359214,0.914654,0.987991,0.969976,0.956518,0.973042,1.0,0.9864999999999999,0.84418571738,1.0,1.0,1.0,63.453992894
701,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,9.33853,14.285,18.4791,18.4791,18.4791,0.359214,0.555588,0.991839,0.922676,0.906818,0.927692,1.0,0.1165,0.9993849025799999,1.0,1.0,0.9464,4.6638270304
702,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.373547,0.943716,0.969976,0.956518,0.979232,0.968647,1.0,0.9259999999999999,1.0,1.0,0.8462815401999999,1.0,63.453992894
703,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.394875,0.341548,0.874652,0.987991,0.985811,0.874652,0.06428898485199999,0.9953,0.9857,0.84418571738,1.0,0.9857,58.114329577
704,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,15.6597,15.6597,18.4791,26.7355,0.655472,0.197136,0.8774,0.991934,0.720511,0.8775,0.91084031557,0.9793999999999999,1.0,0.9999976042000001,1.0,1.0,4.3199524165
705,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.390817,0.985711,0.914654,0.983902,0.978186,0.950505,0.108065956597,1.0,0.9864999999999999,0.83291353116,1.0,1.0,63.453992894
706,5,1,1,-1,2,0,-1,-1,6.12595,6.12595,9.33853,14.285,14.285,14.285,0.392081,0.390434,0.542127,0.982811,0.859175,0.985521,1.0,1.0,0.75411422895,0.9985217742199999,1.0,0.9966,64.445551978
707,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,16.2848,20.8722,24.7024,24.7024,24.7024,0.392081,0.255234,0.80203,0.972986,0.847775,0.971772,1.0,0.99999771385,0.9782095586299999,0.999995484,1.0,1.0,4.2418770923
708,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.832872,0.84115,0.810436,0.828301,0.84115,0.822342,1.0,1.0,0.6014999999999999,0.69885071377,1.0,1.0,32.932734377
709,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,10.7133,15.6597,18.4791,18.4791,18.4791,0.109979,0.22355,0.95171,0.858235,0.87345,0.854342,0.9926,1.0,0.9999,0.84046036245,1.0,1.0,3.8712659003
710,5,1,1,-1,-1,0,-1,-1,6.12595,6.12595,6.12595,11.4656,11.4656,11.4656,0.384085,0.36799,0.328629,0.874652,0.983902,0.874652,0.98479841207,0.3119,0.8386,0.9857,0.83291353116,0.9857,52.77466626
711,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,4.32456,14.8134,18.7111,22.5415,22.5415,0.352835,0.348513,0.283946,0.77845,0.966307,0.859752,0.98114752219,0.3104,0.6804,0.6297999999999999,0.88103959946,0.9759,3.5898039158
712,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.390817,0.341548,0.983902,0.992204,0.992189,0.969976,0.108065956597,0.9953,0.83291353116,1.0,1.0,1.0,58.114329577
713,6,1,3,4,-1,2,-1,-1,11.2751,16.9745,16.9745,19.7265,19.7265,19.7265,0.802934,0.663672,0.637981,0.985581,0.997189,0.991934,0.1214,1.0,0.9983,0.9994000000000001,1.0,0.9999346465610001,104.403739
714,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.9745,16.9745,19.7265,19.7265,19.7265,0.802934,0.663672,0.637981,0.985581,0.997189,0.991934,0.1214,1.0,0.9983,0.9994000000000001,1.0,0.9999346465610001,104.403739
715,5,1,3,-1,2,4,-1,-1,11.2751,11.2751,14.8134,19.7265,19.7265,19.7265,0.806457,0.6867,0.340731,0.98017,0.8681,0.979111,0.38490283708,1.0,0.8466,0.6414073443799999,1.0,1.0,96.543134047
716,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.356011,0.987991,0.988182,0.992189,0.8717,0.950505,0.8785000000000001,0.8441857173799999,1.0,1.0,1.0,1.0,63.453992894
717,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,18.4791,18.4791,18.4791,0.356011,0.987991,0.993382,0.810689,0.691,0.767905,0.8785000000000001,0.8441857173799999,1.0,0.99999987087,1.0,1.0,4.6069785918
718,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,18.4791,18.4791,18.4791,0.356011,0.987991,0.993382,0.810689,0.691,0.767905,0.8785000000000001,0.8441857173799999,1.0,0.99999987087,1.0,1.0,4.6069785918
719,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,15.6597,18.4791,18.4791,18.4791,0.356011,0.987991,0.993382,0.810689,0.691,0.767905,0.8785000000000001,0.8441857173799999,1.0,0.99999987087,1.0,1.0,4.6069785918
720,6,1,4,-1,-1,-1,1,0,5.69944,5.69944,5.69944,5.69944,10.7133,15.6597,0.6679,0.65665,0.622759,0.655472,0.762769,0.988911,0.029120629064000002,1.0,0.9987999999999999,0.91084031557,0.9843999999999999,1.0,49.170747118
721,5,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.390219,0.992189,0.983333,0.956518,0.987134,0.958229,0.1447966413,1.0,0.8502000000000001,1.0,1.0,0.999696756838,63.453992894
722,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.839693,0.821847,0.838634,0.819442,0.834977,0.842989,0.11879999999999999,1.0,1.0,1.0,0.9999858531799999,1.0,32.932734377
723,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,10.6473,15.433,20.0425,20.0425,20.0425,0.815882,0.0667743,0.0524062,0.61792,0.622938,0.630789,0.0504,0.8765999999999999,0.9538339678600001,0.7726999999999999,0.8935418455699999,1.0,2.8067089489
724,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.396772,0.987991,0.853275,0.992031,0.984136,0.99105,0.1738,0.8441857173799999,1.0,0.8694738978500001,1.0,1.0,63.453992894
725,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.8364,0.842989,0.808718,0.832236,0.828301,0.817918,0.77064316022,1.0,1.0,1.0,0.69885071377,1.0,32.932734377
726,4,2,0,-1,-1,3,-1,-1,5.52124,5.52124,5.52124,11.2749,11.2749,11.2749,0.774577,0.762218,0.774072,0.931033,0.860867,0.940603,1.0,1.0,1.0,0.3505,0.9987999999999999,0.994920256016,50.388500145
727,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,15.6597,18.4791,26.7355,0.645777,0.231495,0.228372,0.973865,0.655374,0.997289,0.9999995592200001,0.8658640104099999,1.0,0.9993000000000001,0.8215999999999999,1.0,3.732172626
728,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.832236,0.79541,0.816918,0.834977,0.838211,0.842989,1.0,0.9954,0.6744530037,0.9999858531799999,1.0,1.0,32.932734377
729,2,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.836911,0.839693,0.832876,0.821847,0.837521,0.817918,1.0,0.1188,0.73043415473,1.0,0.6689,1.0,32.932734377
730,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.827917,0.817385,0.836911,0.832577,0.802414,0.762651,0.21660000000000001,0.99963886803,1.0,1.0,1.0,1.0,32.932734377
731,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.827917,0.797305,0.836481,0.762651,0.84115,0.836481,0.21660000000000001,1.0,1.0,1.0,1.0,1.0,32.932734377
732,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.714411,0.832577,0.839489,0.832236,0.817385,0.832577,0.9393,1.0,1.0,1.0,0.9996388680299999,1.0,32.932734377
733,-1,-1,-1,-1,-1,-1,-1,-1,5.71934,10.6473,15.433,15.433,15.433,15.433,0.131442,0.0767016,0.449707,0.435636,0.43701,0.439378,0.0701,0.37879910958999996,0.40317799999,1.0,0.42046250553,0.999931075923,1.9698752106
734,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,22.5415,26.7355,26.7355,0.390434,0.992245,0.831875,0.930748,0.974242,0.987611,1.0,0.89042334077,1.0,0.5831999999999999,1.0,1.0,5.107154512
735,6,1,1,-1,0,-1,-1,4,6.12595,6.12595,11.4656,11.4656,11.4656,15.6597,0.386926,0.376786,0.979777,0.971974,0.969519,0.99555,0.17923438295000002,0.9999987311699999,1.0,0.8766,0.9999426524099999,1.0,62.308417223
736,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.84115,0.7218,0.836481,0.836481,0.768662,0.714411,1.0,1.0,1.0,1.0,0.6296999999999999,0.9393,32.932734377
737,3,0,2,-1,1,-1,-1,-1,5.48879,5.48879,11.2751,11.2751,11.2751,11.2751,0.841601,0.808718,0.872486,0.872886,0.867942,0.809251,0.0161093921004,1.0,0.34709999999999996,1.0,1.0,1.0,56.077957923
738,5,1,1,-1,-1,-1,0,-1,6.12595,6.12595,6.12595,6.12595,11.4656,11.4656,0.397904,0.381428,0.304675,0.378531,0.983902,0.978186,1.0,0.2803,0.7748999999999999,0.9306000000000001,0.83291353116,1.0,47.435002944
739,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,14.8134,14.8134,18.7111,22.5415,26.7355,0.366404,0.33311,0.263735,0.102163,0.987136,0.978486,1.0,0.1144,0.6291,0.30929999999999996,0.999999826,1.0,3.0310345018
740,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.356011,0.971974,0.988721,0.914051,0.985711,0.956518,0.8785000000000001,0.8765999999999999,0.8117000000000001,1.0,1.0,1.0,63.453992894
741,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,14.285,14.285,18.4791,0.356011,0.971974,0.967212,0.890251,0.962212,0.794218,0.8785000000000001,0.8765999999999999,0.41969999999999996,1.0,0.9999,0.999999997689,4.941879025
742,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.382036,0.376786,0.992031,0.99105,0.950505,0.8717,1.0,0.9999987311699999,0.8694738978500001,1.0,1.0,1.0,58.114329577
743,5,1,4,1,-1,-1,0,-1,5.69944,10.7133,10.7133,10.7133,15.6597,15.6597,0.663947,0.810676,0.89536,0.887756,0.994804,0.995504,0.0135,0.7152999999999999,0.9127010043299999,0.8013999999999999,1.0,0.9999732602120001,69.158711488
744,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,10.7133,10.7133,10.7133,15.6597,15.6597,0.663947,0.810676,0.89536,0.887756,0.994804,0.995504,0.0135,0.7152999999999999,0.9127010043299999,0.8013999999999999,1.0,0.9999732602120001,69.158711488
745,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.396036,0.341548,0.950905,0.983333,0.853275,0.853275,0.019299999999999998,0.9953,1.0,0.8502000000000001,1.0,1.0,58.114329577
746,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.838211,0.714411,0.817385,0.797305,0.836911,0.762651,1.0,0.9393,0.9996388680299999,1.0,1.0,1.0,32.932734377
747,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,9.33853,9.33853,9.33853,9.33853,0.373355,0.463753,0.530855,0.505261,0.537611,0.46098,0.2099,0.5806,0.6389654634699999,0.9964999999999999,1.0,0.9825,2.8718155116
748,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.9745,20.8722,24.7024,26.7355,26.7355,0.797754,0.674721,0.794236,0.908201,0.954705,0.944054,0.46040000000000003,0.1528,1.0,0.9896,1.0,0.9934000000000001,5.0736714874
749,-1,-1,-1,-1,-1,-1,-1,-1,11.2751,16.9745,20.8722,24.7024,26.7355,26.7355,0.797754,0.674721,0.794236,0.908201,0.954705,0.944054,0.46040000000000003,0.1528,1.0,0.9896,1.0,0.9934000000000001,5.0736714874
750,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.79541,0.84115,0.817385,0.828301,0.714411,0.832577,0.9954000000000001,1.0,0.9996388680299999,0.69885071377,0.9393,1.0,32.932734377
751,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.846053,0.802414,0.838634,0.762651,0.821847,0.760791,0.82881654768,1.0,1.0,1.0,1.0,0.9694,32.932734377
752,6,1,4,1,-1,-1,-1,0,5.69944,10.7133,10.7133,10.7133,10.7133,15.6597,0.641318,0.840493,0.881714,0.840686,0.887756,0.917325,0.9999744592900001,0.6835,0.745,1.0,0.8013999999999999,0.9942,64.212307177
753,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.837521,0.816918,0.832236,0.828301,0.846053,0.832872,0.6689,0.6744530036999999,1.0,0.69885071377,0.82881654768,1.0,32.932734377
754,1,1,2,-1,-1,-1,-1,-1,4.32456,4.32456,4.32456,4.32456,4.32456,4.32456,0.372904,0.366404,0.352835,0.359315,0.328374,0.339349,0.12033397385,1.0,0.9811475221899999,0.9950261772,0.9402927887899999,0.959050996164,25.947343784
755,4,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.373547,0.992189,0.979232,0.989882,0.987991,0.974542,1.0,1.0,0.8462815401999999,1.0,0.84418571738,1.0,63.453992894
756,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.816918,0.837521,0.826286,0.832236,0.760791,0.839489,0.6744530037,0.6688999999999999,1.0,1.0,0.9694,1.0,32.932734377
757,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.828301,0.714411,0.836911,0.835582,0.817918,0.808718,0.69885071377,0.9393,1.0,1.0,1.0,1.0,32.932734377
758,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.768662,0.810436,0.8364,0.80203,0.837521,0.836481,0.6297,0.6014999999999999,0.77064316022,0.99763797844,0.6689,1.0,32.932734377
759,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.768662,0.836911,0.832876,0.797305,0.831465,0.838211,0.6297,1.0,0.73043415473,1.0,0.6308,1.0,32.932734377
760,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.384085,0.983902,0.989882,0.950905,0.992245,0.969976,0.98479841207,0.83291353116,1.0,1.0,0.89042334077,1.0,63.453992894
761,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.384085,0.983902,0.989882,0.950905,0.992245,0.969976,0.98479841207,0.83291353116,1.0,1.0,0.89042334077,1.0,5.2709957325
762,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,6.12595,6.12595,9.33853,9.33853,14.285,0.390094,0.390817,0.390094,0.56287,0.509818,0.987453,0.9792,0.1080659565967,0.9792000000000001,0.8962841617699999,0.6391,0.998644988937,3.231145933
763,-1,-1,-1,-1,-1,-1,-1,-1,5.69944,9.23771,9.23771,9.23771,19.7265,19.7265,0.660168,0.462459,0.463403,0.462581,0.997289,0.985572,0.082904167795,0.4353,0.42416491778,1.0,1.0,1.0,4.0314721346
764,4,2,0,-1,3,-1,-1,-1,5.52124,5.52124,11.2749,11.2749,11.2749,11.2749,0.673806,0.774072,0.931033,0.921686,0.927588,0.917642,0.854,1.0,0.3505,1.0,0.9627364867099999,1.0,56.142190776
765,4,2,0,-1,3,-1,-1,-1,5.52124,5.52124,11.2749,11.2749,11.2749,11.2749,0.771442,0.716228,0.923771,0.922181,0.940603,0.934616,1.0,0.8815999999999999,0.4797,0.891,0.9949202560199999,0.9797411095690001,56.142190776
766,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.831465,0.816918,0.80203,0.817918,0.760791,0.826286,0.6308,0.6744530036999999,0.99763797844,1.0,0.9694,1.0,32.932734377
767,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.381428,0.384085,0.874652,0.958229,0.992245,0.969519,0.2803,0.98479841207,0.9857,0.9996967568399999,0.89042334077,0.9999426524130001,58.114329577
768,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.832872,0.816918,0.80203,0.714411,0.802414,0.832577,1.0,0.6744530036999999,0.99763797844,0.9393,1.0,1.0,32.932734377
769,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.832876,0.821847,0.837521,0.846053,0.817385,0.835082,0.7304341547300001,1.0,0.6689,0.82881654768,0.9996388680299999,1.0,32.932734377
770,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.842989,0.768662,0.838211,0.831465,0.80203,0.817385,1.0,0.6296999999999999,1.0,0.6308,0.99763797844,0.999638868031,32.932734377
771,6,1,4,-1,1,-1,-1,0,5.69944,5.69944,10.7133,10.7133,10.7133,15.6597,0.657206,0.662215,0.878465,0.892811,0.890811,0.972957,0.1527,0.10650000000000001,0.83131374978,1.0,1.0,0.998433966958,59.198453824
772,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.828586,0.802414,0.831465,0.821847,0.835582,0.843204,0.312,1.0,0.6308,1.0,1.0,1.0,32.932734377
773,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.831465,0.828586,0.808718,0.832872,0.832236,0.821847,0.6308,0.312,1.0,1.0,1.0,1.0,32.932734377
774,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,11.2749,16.1685,16.1685,16.1685,16.1685,0.798326,0.848414,0.185543,0.201372,0.200043,0.183185,0.5161,0.41900000000000004,0.6870271834099999,1.0,0.9994954488200001,0.9909,2.4168818997
775,-1,-1,-1,-1,-1,-1,-1,-1,5.75369,11.2749,16.1685,16.1685,16.1685,16.1685,0.798326,0.848414,0.185543,0.201372,0.200043,0.183185,0.5161,0.41900000000000004,0.6870271834099999,1.0,0.9994954488200001,0.9909,2.4168818997
776,4,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.382036,0.390094,0.983902,0.979232,0.985711,0.993089,1.0,0.9792,0.83291353116,0.8462815401999999,1.0,1.0,58.114329577
777,5,1,1,-1,0,-1,-1,-1,6.12595,6.12595,11.4656,11.4656,11.4656,11.4656,0.392081,0.396772,0.992031,0.968647,0.969976,0.969519,1.0,0.1738,0.8694738978500001,1.0,1.0,0.9999426524130001,58.114329577
778,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.392081,0.987611,0.992031,0.968647,0.969976,0.969519,1.0,1.0,0.8694738978500001,1.0,1.0,0.9999426524130001,5.2798646104
779,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.23771,13.8584,13.8584,23.231,26.7355,0.276504,0.667026,0.429714,0.462347,0.986089,0.99094,0.7518,0.1365,1.0,0.4592,1.0,0.99923841498,3.8126207833
780,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.23771,13.8584,13.8584,23.231,26.7355,0.276504,0.667026,0.429714,0.462347,0.986089,0.99094,0.7518,0.1365,1.0,0.4592,1.0,0.99923841498,3.8126207833
781,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.827917,0.810436,0.846053,0.838634,0.760791,0.839489,0.21660000000000001,0.6014999999999999,0.82881654768,1.0,0.9694,1.0,32.932734377
782,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.8364,0.791186,0.816918,0.84115,0.834977,0.714411,0.77064316022,1.0,0.6744530037,1.0,0.9999858531799999,0.9393,32.932734377
783,6,1,1,0,-1,-1,-1,4,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.390434,0.988721,0.979777,0.973042,0.992189,0.987636,1.0,0.8117,1.0,1.0,1.0,1.0,67.64808054
784,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,15.6597,0.390434,0.988721,0.979777,0.973042,0.992189,0.987636,1.0,0.8117,1.0,1.0,1.0,1.0,67.64808054
785,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,14.285,14.285,18.4791,0.390219,0.985711,0.955841,0.963611,0.963582,0.828289,0.1447966413,1.0,0.5758,1.0,0.99993803967,1.0,5.0872532456
786,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,14.285,14.285,14.285,18.4791,0.390219,0.985711,0.955841,0.963611,0.963582,0.828289,0.1447966413,1.0,0.5758,1.0,0.99993803967,1.0,5.0872532456
787,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.832577,0.835082,0.80203,0.817385,0.838211,0.79541,1.0,1.0,0.99763797844,0.9996388680299999,1.0,0.9954000000000001,32.932734377
788,-1,-1,-1,-1,-1,-1,-1,-1,4.32456,9.33853,13.8584,13.8584,13.8584,18.4791,0.352835,0.544603,0.492158,0.509391,0.513435,0.884805,0.98114752219,0.66442346575,0.63962600891,0.6532597974700001,0.6332,1.0,3.297227838
789,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.835582,0.826286,0.835082,0.832577,0.768662,0.839489,1.0,1.0,1.0,1.0,0.6296999999999999,1.0,32.932734377
790,1,0,2,-1,-1,-1,-1,-1,5.48879,5.48879,5.48879,5.48879,5.48879,5.48879,0.839489,0.79541,0.714411,0.80203,0.816918,0.7218,1.0,0.9954,0.9393,0.99763797844,0.6744530037,1.0,32.932734377
791,2,1,1,0,-1,-1,-1,-1,6.12595,11.4656,11.4656,11.4656,11.4656,11.4656,0.373547,0.992031,0.939586,0.99105,0.988721,0.973042,1.0,0.86947389785,1.0,1.0,0.8117000000000001,1.0,63.453992894
792,-1,-1,-1,-1,-1,-1,-1,-1,6.12595,11.4656,11.4656,14.285,22.5415,26.7355,0.373547,0.992031,0.939586,0.96835,0.941143,0.974642,1.0,0.86947389785,1.0,1.0,0.4997,1.0,5.1892987166
