index,concept,i1,i2,i3,i4,req_index_1,req_index_2,req_index_3,req_index_4,req_index_5,req_index_6,req_index_7,req_index_8,req_index_9,req_index_10,req_index_11,req_index_12,req_index_13,req_index_14,req_index_15,req_index_16,req_index_17,req_index_18,req_index_19,req_index_20,req_index_21,req_index_22,req_index_23,req_index_24,req_index_25,req_index_26,req_index_27,req_index_28,req_index_29,req_index_30,req_index_31,req_index_32,req_index_33,req_index_34,req_index_35,req_index_36,req_index_37,req_index_38,req_index_39,req_index_40,req_index_41,req_index_42,req_index_43,req_index_44,req_index_45,req_index_46,req_index_47,req_index_48,req_index_49,req_index_50
53,1,2,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.1,0.56,0.6,0.56,0.58,0.54,1.0,1.0,1.0,0.96,0.96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.895211708758294e-05,0.0015071589885624738,0.004814441176035949,0.024381890518944446,0.500750257540029,0.4995526675617599,0.7833329553539015,0.5418231478788909,0.12157599812406507,1.0,1.0,1.0,0.9998580113033915,0.9995508523181383,1.0,1.0,1.0,1.0,1.0
54,1,2,1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001772133170690603,0.006053555634492515,0.00902685583042057,0.0846515614587692,0.1148001905669369
55,1,2,1,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.22,0.32,0.38,0.32,0.96,0.96,0.86,0.78,0.72,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5427761128085673e-06,0.0,0.13097372410045988,0.04709861494905646,0.3735156422340627,0.058565721772778925,0.37401080618414156,0.9999372555028736,0.9868975015465734,0.9615084369833623,0.9781324302188297,0.9369700590476876,1.0,1.0,1.0,1.0,0.9999967062949331
56,1,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.38,0.32,0.44,0.42,0.42,1.0,1.0,0.94,0.92,0.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013677045213036213,0.00010467387774596823,0.38725863244426323,0.18988646128086673,0.3719163901943714,0.3411019155562201,0.3658043180305464,1.0,0.9999811127495674,0.9986336895713193,0.9926782826249907,0.9864856657891737,1.0,1.0,1.0,1.0,1.0
57,1,2,1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.6,0.52,0.54,0.5,0.56,1.0,0.98,1.0,0.98,0.92,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003540529165544556,0.008264420252979606,0.01302818312062402,0.7120358378108649,0.7196486943375603,0.5539382999797241,0.2645070149705686,0.07204916868061043,1.0,0.9999944868283503,0.999989950718763,0.9997190232268689,0.9966805799245542,1.0,1.0,1.0,1.0,1.0
58,1,2,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.06,0.32,0.34,0.52,0.42,0.46,1.0,0.94,0.86,0.88,0.78,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1418044361185118e-05,2.998062914004938e-05,0.0024851958198299283,0.19510521211540655,0.16637363836789296,0.12073189011856617,0.39833212347067587,0.5588108931267448,1.0,1.0,0.9889361938128471,0.9805262268533048,0.9122735168074751,1.0,1.0,1.0,1.0,1.0
59,1,2,3,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.2,0.3,0.28,0.3,0.34,1.0,0.96,0.88,0.9,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005539556285690219,0.0009930742138337197,0.025453318842361468,0.06242563202598439,0.17346750206321274,0.1777118334884177,0.103325494203568,1.0,0.9986105711857035,0.9894834178095678,0.9855682896744117,0.9442066986414585
60,1,2,3,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.12,0.3,0.4,0.36,0.32,0.42,0.9,0.94,0.92,0.86,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004205596243340102,0.004885553103736284,0.0030211543454171526,0.5704213313262687,0.3838358949006275,0.22922920773461702,0.4816889660623388,0.5219765534305263,0.9996847201747328,0.9707821839218634,0.9857682732935719,0.9832152065306135,0.9930198064165651
61,1,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.36,0.36,0.36,0.46,0.44,1.0,1.0,0.98,0.96,0.92,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007089683663841666,0.28191226447368756,0.4876233120484804,0.5886716786828463,0.15143820975599112,0.5703832552666019,1.0,0.9998901843387326,0.9997834111541567,0.988832824960243,0.9895703174416817,1.0,1.0,1.0,1.0,1.0
62,1,2,3,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.46,0.48,0.42,0.5,0.46,1.0,1.0,0.98,0.98,0.92,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006384830411241019,0.0028478683542776015,5.078801432252299e-05,0.379420326097223,0.34248408931771207,0.590261897285907,0.5195573081951604,0.3473077486440372,1.0,1.0,1.0,0.9974954927823825,0.9986462659859796,1.0,1.0,1.0,1.0,1.0
63,1,2,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.12,0.42,0.56,0.52,0.6,0.54,1.0,1.0,0.98,0.96,0.94,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.567775788851153e-05,0.0007446264510347131,0.0037959573077393305,0.22829857098249096,0.43837029140659156,0.42977481520836036,0.14530194301793972,0.3106345511150573,1.0,1.0,1.0,0.9800802229068201,0.9993454008607472,1.0,1.0,1.0,1.0,1.0
64,1,3,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.24,0.28,0.3,0.38,0.28,0.98,0.86,0.8,0.68,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385205367400209e-05,0.001185443951040327,0.11847415330371656,0.27057143938240547,0.08025190926705722,0.33208041381234593,0.5206043444450926,0.9988899542568559,0.9918129252982646,0.9671734018670535,0.9894735107034373,0.8563799294889407
65,1,3,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1,3,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.06,0.12,0.16,0.78,0.76,0.76,0.68,0.62,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.124206713496105e-06,0.04211808586678895,0.003446409073052953,0.009596997855699903,0.0263165168879912,0.9563155680678694,0.7592730255236542,0.8417078358313057,0.9052984238174658,0.8171998354661062,1.0,1.0,1.0,1.0,0.9995042512950953,1.0,1.0,1.0,1.0,1.0
67,1,3,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.52,0.5,0.48,0.4,0.42,1.0,0.96,0.96,0.92,0.88,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001857838018761515,0.0,0.0013807869284237018,0.8352930112153835,0.6417336472346263,0.3783373261366129,0.771820660326419,0.5895729952279015,1.0,0.9980276971521522,0.9999561353017645,0.9996060263258377,0.9878985650244165,1.0,1.0,1.0,1.0,1.0
68,1,3,0,2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.1,0.68,0.64,0.56,0.66,0.52,1.0,1.0,0.98,0.98,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000249359549985208,0.0013360955825475688,0.02102973980528453,0.07462758716960956,0.8041558095577936,0.7491338144476263,0.6533494051977012,0.6935715486985344,0.9047849066462135,1.0,1.0,0.9999558091066219,0.9999183635024912,0.9988460283909165
69,1,3,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.46,0.5,0.38,0.4,0.36,1.0,0.98,0.96,0.96,0.86,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7342036740780272e-06,0.0014113005056861445,0.36732366406454353,0.4771611361878999,0.4765916405426214,0.1940056160514391,0.5087914431013046,1.0,1.0,0.9998699990840836,1.0,0.9972830660064373,1.0,1.0,1.0,1.0,1.0
70,1,3,1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.08,0.54,0.34,0.42,0.34,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447830235756128e-05,0.0001961434330876735,0.03023481801141338,0.6642824760514381,0.5629913713931523,0.372854544509972,0.43687214855171863,0.5651846762632031
71,1,3,1,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.12,0.12,0.7,0.6,0.66,0.54,0.66,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006888039069549988,0.0005101558039750362,2.638738344210839e-05,0.006992856920987959,0.4376183798407487,0.9627284742719787,0.37930438764107777,0.5097574842062409,0.3619598253563215,1.0,1.0,1.0,0.9999780460020687,0.9997394527627262,1.0,1.0,1.0,1.0,1.0
72,1,3,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.14,0.22,0.3,0.32,0.96,0.92,0.88,0.84,0.78,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3397271009564446e-05,0.011732572628514655,0.013846802709244098,0.08294434525909447,0.2160542129847652,0.023027326687571036,0.9885064174704368,0.9667851199198556,0.9685354173986306,0.9725622535254802,0.9635782317043252,1.0,1.0,1.0,1.0,1.0
73,1,3,1,2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.3,0.34,0.34,0.38,0.42,0.98,0.98,1.0,0.98,0.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7918103939745204e-05,0.00022426017516535374,0.35582325803344034,0.14115822237049147,0.060538286892733224,0.6601781539264813,0.1127387395493863,1.0,0.999810854439883,0.9998601894946008,0.9952395332571935,0.9957197316888632,1.0,1.0,1.0,1.0,1.0
74,1,3,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.42,0.44,0.46,0.5,0.48,1.0,1.0,0.92,0.94,0.88,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7926821502486056e-05,0.01565277666186082,0.38808948598930415,0.763751846469844,0.18679411133784535,0.7224562575446236,0.5968207711949538,1.0,0.9999729165400273,0.9986448052216895,0.9956992716250903,0.9800877988094923,1.0,1.0,1.0,1.0,1.0
75,1,3,2,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.06,0.22,0.24,0.26,0.28,0.92,0.88,0.84,0.78,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.284016531574425e-05,0.0,0.010833789723577344,0.007282941477445212,0.01690436742333159,0.22173170252511556,0.14586492112337077,0.12306392704593921,0.9877722213434615,0.9858836707447549,0.9780073129471649,0.9102175070930694,0.893180032297301
76,1,3,2,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.22,0.14,0.76,0.74,0.64,0.66,0.72,1.0,1.0,1.0,0.94,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008374313406272126,0.014164229652278882,0.013312448728790213,0.027943216732334686,0.942263822887387,0.8889377235267387,0.91406001433832,0.8917823695000262,0.8364839279419916,1.0,1.0,1.0,0.999987205196692,0.999990116471611
77,1,3,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.12,0.46,0.42,0.52,0.58,0.54,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766211286564056e-05,0.0005075272351519243,0.0036395933963394153,0.26459074662676446,0.23955630881081666,0.4713769760943358,0.5942976847202482,0.4212247712521596,1.0,0.9996905156180522,1.0,0.9990752783250245,0.9997503812410314,1.0,1.0,1.0,1.0,1.0
78,1,3,2,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.32,0.48,0.42,0.42,0.48,1.0,1.0,1.0,0.94,0.96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021745674322668152,5.868134376224754e-05,0.4752905845661808,0.36905566369147835,0.6737108743363418,0.17739179242597608,0.3738559997640924,1.0,1.0,1.0,0.987030472145086,0.9920789255195289,1.0,1.0,1.0,1.0,1.0
79,1,3,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.14,0.12,0.52,0.56,0.54,0.58,0.54,1.0,1.0,0.98,0.94,0.94,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011104354801385109,0.0017408251143457283,0.00946986993779012,0.6433926429504745,0.3100164729697987,0.6047814715042527,0.34516398062940884,0.3608946658143266,1.0,1.0,1.0,0.9999895824778038,0.9993482241172638,1.0,1.0,1.0,1.0,1.0
